No.,Player,Pos,PER
54,Kent Benson,C,12.6
0,Tony Campbell,SF,10.3
23,Earl Cureton,C,10.2
15,Vinnie Johnson,SG,14.9
35,Major Jones,PF,11.1
40,Bill Laimbeer,C,18.0
25,John Long,SG,14.2
34,Sidney Lowe,PG,2.2
14,Lorenzo Romar,PG,9.1
32,Dan Roundfield,PF,13.9
31,Brook Steppe,SG,13.1
22,Terry Teagle,SG,-7.1
22,David Thirdkill,SF,2.0
11,Isiah Thomas,PG,22.2
7,Kelly Tripucka,SF,16.7
41,Terry Tyler,SF,14.6
31,Dale Wilkinson,PF,-10.9
