No.,Player,Pos,PER
6,Shannon Brown,SG,7.5
1,Daniel Gibson,PG,9.4
90,Drew Gooden,PF,16.5
32,Larry Hughes,SG,12.1
11,Zydrunas Ilgauskas,C,18.0
23,LeBron James,SF,24.5
19,Damon Jones,PG,10.2
27,Dwayne Jones,PF,-0.5
24,Donyell Marshall,PF,15.3
14,Ira Newble,SF,14.9
3,Sasha Pavlovic,SG,12.1
31,Scot Pollard,C,8.5
20,Eric Snow,PG,8.6
17,Anderson Varejao,C,14.4
4,David Wesley,SG,6.6
