No.,Player,Pos,PER
41,Etdrick Bohannon,PF,7.8
9,Rick Brunson,PG,7.0
23,Marcus Camby,C,19.0
1,Chris Childs,PG,8.6
14,Chris Dudley,C,6.1
33,Patrick Ewing,C,16.9
20,Allan Houston,SG,16.5
4,DeMarco Johnson,PF,0.5
2,Larry Johnson,PF,12.4
28,Andrew Lang,C,10.3
8,Latrell Sprewell,SF,15.7
40,Kurt Thomas,PF,13.6
6,Mirsad Turkcan,PF,3.8
44,John Wallace,SF,13.3
21,Charlie Ward,PG,13.6
26,David Wingate,SG,-5.0
