No.,Player,Pos,PER
2,Vincent Askew,SG,11.9
34,Frank Brickowski,C,8.6
1,Sherell Ford,SF,16.4
33,Hersey Hawkins,SG,16.1
50,Ervin Johnson,C,13.1
40,Shawn Kemp,PF,22.6
10,Nate McMillan,PG,12.9
20,Gary Payton,PG,19.6
14,Sam Perkins,PF,15.4
55,Steve Scheffler,C,10.3
11,Detlef Schrempf,SF,17.3
3,Eric Snow,PG,10.7
25,David Wingate,SG,8.1
