No.,Player,Pos,PER
7,Kenny Anderson,PG,19.8
45,Shawn Bradley,C,16.1
42,P.J. Brown,C,12.6
1,Chris Childs,PG,16.4
33,Yinka Dare,C,6.1
21,Kevin Edwards,SG,9.8
10,Vern Fleming,PG,11.3
13,Kendall Gill,SG,16.2
43,Armen Gilliam,SF,17.6
35,Gerald Glass,SF,11.0
20,Greg Graham,SG,10.6
4,Rick Mahorn,C,7.5
31,Ed O'Bannon,SG,9.2
34,Tim Perry,PF,13.5
6,Khalid Reeves,PG,7.2
2,Rex Walters,SG,10.3
41,Robert Werdann,C,13.6
55,Jayson Williams,PF,16.4
