No.,Player,Pos,PER
50,Lavoy Allen,PF,12.7
4,Tony Battie,C,7.3
33,Craig Brackins,PF,4.3
42,Elton Brand,C,18.0
16,Francisco Elson,C,6.3
0,Spencer Hawes,C,18.1
11,Jrue Holiday,PG,14.7
9,Andre Iguodala,SF,17.6
20,Jodie Meeks,SG,11.5
5,Andres Nocioni,SF,1.8
25,Xavier Silas,SG,0.1
12,Evan Turner,SF,12.6
8,Nikola Vucevic,C,14.3
23,Lou Williams,PG,20.2
7,Sam Young,SF,8.2
21,Thaddeus Young,PF,18.9
