No.,Player,Pos,PER
49,Shandon Anderson,SG,8.0
23,Marcus Camby,C,15.1
4,Howard Eisley,PG,8.5
32,Othella Harrington,PF,13.0
20,Allan Houston,SG,15.2
13,Mark Jackson,PG,16.3
44,Travis Knight,C,5.3
7,Lavor Postell,SG,11.0
25,Larry Robinson,SG,3.8
50,Felton Spencer,C,0.8
8,Latrell Sprewell,SF,13.7
40,Kurt Thomas,C,15.8
21,Charlie Ward,PG,14.5
35,Clarence Weatherspoon,PF,13.3
