No.,Player,Pos,PER
54,Wallace Bryant,C,9.6
40,Dave Corzine,C,13.5
44,Quintin Dailey,SG,15.8
21,Sidney Green,PF,9.2
34,Dave Greenwood,PF,13.5
22,Rod Higgins,SF,10.1
32,Steve Johnson,C,14.2
12,Ronnie Lester,PG,12.5
33,Jawann Oldham,C,10.0
24,Reggie Theus,PG,12.9
3,Ennis Whatley,PG,13.5
15,Mitchell Wiggins,SG,13.7
0,Orlando Woolridge,SF,15.9
