No.,Player,Pos,PER
45,Phil Chenier,SG,17.7
23,Dennis DuVal,PG,13.1
21,Dick Gibbs,SF,11.0
14,Clem Haskins,SG,11.8
11,Elvin Hayes,PF,19.0
15,Jimmy Jones,PG,13.2
22,Tom Kozelko,PF,6.7
10,Kevin Porter,PG,16.0
6,Mike Riordan,SF,15.1
33,Truck Robinson,PF,15.1
41,Wes Unseld,C,15.0
20,Stan Washington,SG,-10.3
12,Nick Weatherspoon,SF,14.5
