No.,Player,Pos,PER
42,Greg Ballard,SF,14.1
45,Phil Chenier,SG,14.8
10,Bob Dandridge,SF,16.1
35,Kevin Grevey,SF,15.5
11,Elvin Hayes,PF,17.1
14,Tom Henderson,PG,12.6
15,Charles Johnson,SG,10.3
25,Mitch Kupchak,PF,17.7
44,Joe Pace,C,13.7
41,Wes Unseld,C,14.4
20,Phil Walker,SG,9.0
32,Larry Wright,PG,13.7
