No.,Player,Pos,PER
1,Derek Anderson,SG,15.5
12,Erick Barkley,PG,9.8
44,Ruben Boumtje-Boumtje,C,6.5
9,Rick Brunson,PG,12.2
23,Mitchell Butler,SG,9.4
34,Dale Davis,C,16.6
14,Chris Dudley,C,7.1
40,Shawn Kemp,PF,12.1
25,Steve Kerr,PG,12.3
21,Ruben Patterson,SF,18.8
33,Scottie Pippen,SF,14.9
50,Zach Randolph,PF,16.9
3,Damon Stoudamire,PG,14.7
30,Rasheed Wallace,PF,19.3
6,Bonzi Wells,SG,18.4
