No.,Player,Pos,PER
35,Malik Allen,PF,13.6
49,Shandon Anderson,SF,9.2
45,Rasual Butler,SF,10.3
51,Michael Doleac,C,9.7
5,Keyon Dooling,PG,10.1
40,Udonis Haslem,PF,15.5
19,Damon Jones,PG,15.5
6,Eddie Jones,SF,13.6
44,Christian Laettner,PF,16.3
33,Alonzo Mourning,C,18.9
32,Shaquille O'Neal,C,27.0
7,Wesley Person,SF,10.5
8,Steve Smith,SG,7.0
3,Dwyane Wade,SG,23.1
24,Qyntel Woods,SF,7.7
1,Dorell Wright,SF,5.2
15,Wang Zhizhi,C,16.3
