No.,Player,Pos,PER
54,Kent Benson,C,13.2
15,Vinnie Johnson,SG,17.6
34,Jim Johnstone,PF,5.6
42,Edgar Jones,PF,13.5
40,Bill Laimbeer,C,16.6
53,Cliff Levingston,PF,12.9
25,John Long,SG,10.8
24,Scott May,SF,9.9
44,Tom Owens,C,8.7
22,Ricky Pierce,SG,5.8
33,Walker Russell,PG,5.3
32,Jim Smith,PF,14.2
11,Isiah Thomas,PG,18.9
24,Ray Tolbert,PF,10.1
7,Kelly Tripucka,SF,19.8
41,Terry Tyler,SF,15.1
34,James Wilkes,SF,6.9
34,Jim Zoet,C,-0.8
