No.,Player,Pos,PER
33,Ryan Anderson,PF,18.1
22,Matt Barnes,SF,13.6
30,Brandon Bass,PF,16.5
15,Vince Carter,SG,17.1
13,Marcin Gortat,C,13.9
12,Dwight Howard,C,24.0
8,Anthony Johnson,PG,12.4
9,Rashard Lewis,PF,14.0
14,Jameer Nelson,PG,15.5
20,Mickael Pietrus,SF,11.9
7,J.J. Redick,SG,15.0
44,Jason Williams,PG,12.9
