No.,Player,Pos,PER
7,Lester Conner,PG,11.3
23,Gary Grant,PG,11.7
4,Ron Harper,SG,16.1
8,Jaren Jackson,SG,11.3
13,Mark Jackson,PG,16.6
5,Danny Manning,PF,19.6
3,Ken Norman,SF,15.7
53,Stanley Roberts,C,14.7
27,Elmore Spencer,C,9.7
25,Alex Stivrins,SF,-32.3
55,Kiki Vandeweghe,SF,13.8
35,Loy Vaught,PF,16.0
10,Duane Washington,SG,-2.1
34,John Williams,SF,10.5
14,Randy Woods,PG,12.3
