No.,Player,Pos,PER
33,Kareem Abdul-Jabbar,C,23.6
35,Billy Ray Bates,SG,-7.3
35,Joe Cooper,C,-5.7
21,Michael Cooper,SG,13.5
34,Clay Johnson,SG,9.4
32,Magic Johnson,SG,23.0
13,Dwight Jones,PF,8.8
15,Eddie Jordan,PG,5.2
54,Mark Landsberger,PF,10.2
11,Bob McAdoo,C,20.6
40,Mike McGee,SF,9.4
50,Steve Mix,SF,13.2
10,Norm Nixon,PG,13.9
31,Kurt Rambis,PF,14.1
52,Jamaal Wilkes,SF,17.6
42,James Worthy,SF,17.4
