No.,Player,Pos,PER
25,James Anderson,SF,8.5
45,DeJuan Blair,PF,17.1
15,Matt Bonner,PF,13.5
21,Tim Duncan,C,21.9
23,Alonzo Gee,SG,-2.1
20,Manu Ginobili,SG,21.7
4,Danny Green,SG,13.2
3,George Hill,PG,14.6
12,Othyus Jeffers,SG,-0.5
24,Richard Jefferson,SF,12.4
34,Antonio McDyess,PF,12.8
14,Gary Neal,SG,13.1
23,Steve Novak,SF,17.7
33,Larry Owens,SF,11.9
9,Tony Parker,PG,20.4
11,Chris Quinn,PG,7.5
1,Bobby Simmons,SF,-5.5
22,Tiago Splitter,C,16.0
2,Garrett Temple,SG,0.6
5,Ime Udoka,SF,5.3
