No.,Player,Pos,PER
21,Dave Bing,SG,15.3
45,Phil Chenier,SG,15.8
12,Leonard Gray,PF,10.2
35,Kevin Grevey,SF,9.9
11,Elvin Hayes,PF,19.8
14,Tom Henderson,PG,14.7
15,Jimmy Jones,PG,3.0
25,Mitch Kupchak,C,19.3
44,Joe Pace,C,16.5
6,Mike Riordan,SF,5.6
33,Truck Robinson,PF,15.2
41,Wes Unseld,C,12.8
12,Nick Weatherspoon,SF,7.1
8,Bob Weiss,PG,11.3
32,Larry Wright,PG,13.0
