No.,Player,Pos,PER
12,Dick Barnett,SG,12.3
24,Bill Bradley,SF,13.3
22,Dave DeBusschere,PF,15.4
34,Greg Fillmore,C,10.3
10,Walt Frazier,PG,19.5
18,Phil Jackson,PF,13.2
26,Eddie Mast,PF,10.2
5,Mike Price,SG,5.6
19,Willis Reed,C,19.3
6,Mike Riordan,SF,8.8
33,Cazzie Russell,SF,14.7
9,Dave Stallworth,SF,14.8
25,Milt Williams,PG,11.4
