No.,Player,Pos,PER
21,Rafael Addison,SF,10.9
7,Kenny Anderson,PG,12.8
10,Mookie Blaylock,PG,15.2
31,Sam Bowie,C,16.4
35,Jud Buechler,SF,11.8
44,Derrick Coleman,PF,19.5
22,Chris Dudley,C,13.2
45,Dave Feitl,C,11.9
12,Tate George,SG,11.8
20,Doug Lee,SG,10.4
5,Terry Mills,PF,14.7
34,Chris Morris,SF,14.4
3,Drazen Petrovic,SG,15.8
