No.,Player,Pos,PER
18,Blake Ahearn,PG,12.9
15,Matt Bonner,PF,15.0
12,Bruce Bowen,SF,5.4
22,Austin Croshere,PF,4.3
21,Tim Duncan,C,24.4
33,Desmon Farmer,SG,0.4
4,Michael Finley,SF,11.4
20,Manu Ginobili,SG,22.9
90,Drew Gooden,PF,18.8
1,Malik Hairston,SG,12.0
3,George Hill,PG,11.6
8,Roger Mason,SG,11.9
54,Pops Mensah-Bonsu,PF,35.8
7,Fabricio Oberto,C,10.6
9,Tony Parker,PG,23.4
40,Kurt Thomas,PF,14.0
35,Anthony Tolliver,PF,7.6
5,Ime Udoka,SF,9.5
11,Jacque Vaughn,PG,7.6
2,Marcus Williams,PF,53.0
