No.,Player,Pos,PER
44,Cedric Ball,PF,10.8
51,Ken Bannister,PF,7.8
0,Benoit Benjamin,C,15.2
45,Greg Butler,C,3.2
11,Winston Garland,PG,12.1
22,Tom Garrick,SG,13.3
1,Gary Grant,PG,12.1
4,Ron Harper,SG,14.5
30,Bo Kimble,SG,7.7
5,Danny Manning,PF,16.9
15,Jeff Martin,PG,10.0
3,Ken Norman,SF,16.4
0,Olden Polynice,C,12.9
54,Charles Smith,SF,17.6
52,Mike Smrek,C,2.1
35,Loy Vaught,PF,12.1
