No.,Player,Pos,PER
12,Don Chaney,SG,12.5
18,Dave Cowens,C,17.1
29,Hank Finkel,C,11.1
28,Clarence Glover,PF,14.0
17,John Havlicek,SF,20.1
11,Steve Kuberski,PF,11.4
20,Rex Morgan,SG,8.7
19,Don Nelson,PF,17.7
16,Tom Sanders,SF,8.9
33,Garfield Smith,PF,8.9
10,Jo Jo White,PG,15.3
7,Art Williams,PG,14.7
