No.,Player,Pos,PER
25,Ron Anderson,SF,10.4
5,John Bagley,PG,15.2
10,Ron Brewer,SG,9.1
16,Johnny Davis,SG,13.7
21,World B. Free,SG,19.0
32,Roy Hinson,SF,17.4
35,Phil Hubbard,SF,9.7
3,Eddie Johnson,SG,12.4
44,Edgar Jones,PF,15.8
24,Keith Lee,PF,12.0
33,Ben McDonald,SF,6.7
14,Dirk Minniefield,PG,14.1
50,Ben Poquette,PF,10.4
8,Lonnie Shelton,PF,8.5
54,Melvin Turpin,C,16.4
41,Mark West,C,7.7
3,Ennis Whatley,PG,12.4
