No.,Player,Pos,PER
35,Malik Allen,PF,9.9
1,Travis Best,PG,11.2
4,Caron Butler,SF,15.1
45,Rasual Butler,SG,9.5
25,Anthony Carter,PG,9.9
3,LaPhonso Ellis,PF,11.0
44,Brian Grant,C,15.6
5,Eddie House,SG,12.1
7,Mike James,PG,11.8
54,Ken Johnson,C,6.1
6,Eddie Jones,SG,18.9
21,Sean Lampley,SF,12.4
22,Sean Marks,PF,3.8
50,Vladimir Stepania,C,13.6
