No.,Player,Pos,PER
14,Muggsy Bogues,PG,12.5
7,Dee Brown,PG,11.8
15,Vince Carter,SF,23.4
13,Doug Christie,SG,15.8
30,Dell Curry,SG,14.9
33,Antonio Davis,C,15.1
21,Antonio Lang,SF,2.1
22,Sean Marks,PF,9.7
1,Tracy McGrady,SF,20.0
34,Charles Oakley,PF,10.1
25,Aleksandar Radojevic,C,2.4
4,Michael Stewart,C,5.4
12,John Thomas,C,6.5
20,Alvin Williams,PG,13.6
42,Kevin Willis,PF,12.3
3,Haywoode Workman,PG,8.5
