No.,Player,Pos,PER
0,Gilbert Arenas,PG,21.3
2,Steve Blake,PG,8.4
10,Damone Brown,SF,7.4
5,Kwame Brown,PF,10.4
3,Juan Dixon,SG,15.2
24,Jarvis Hayes,SF,11.1
33,Brendan Haywood,C,16.5
20,Larry Hughes,SG,21.6
4,Antawn Jamison,PF,16.9
1,Jared Jeffries,SF,11.2
8,Anthony Peeler,SG,10.2
7,Laron Profit,SF,11.5
34,Peter John Ramos,C,8.2
51,Michael Ruffin,C,8.6
36,Etan Thomas,C,13.0
52,Samaki Walker,PF,3.1
