No.,Player,Pos,PER
41.0,Thurl Bailey,PF,15.2
40.0,Mike Brown,C,7.2
23.0,Brian Davis,SF,9.2
30.0,Tellis Frank,PF,8.9
51.0,Andres Guibert,C,6.1
7.0,Stanley Jackson,SG,17.8
21.0,Stacey King,C,12.9
32.0,Christian Laettner,PF,16.8
,Luc Longley,C,12.6
25.0,Marlon Maxey,PF,15.4
45.0,Chuck Person,SF,11.7
34.0,Isaiah Rider,SG,14.2
3.0,Chris Smith,PG,10.2
5.0,Doug West,SG,13.3
12.0,Corey Williams,PG,8.0
4.0,Micheal Williams,PG,18.0
