No.,Player,Pos,PER
14,Michael Adams,PG,15.6
35,Michael Brooks,SF,9.6
42,Wayne Cooper,C,11.7
23,T.R. Dunn,SG,8.3
2,Alex English,SF,19.8
5,Mike Evans,PG,13.7
24,Bill Hanzlik,SF,8.2
12,Fat Lever,SG,20.5
11,Maurice Martin,SF,9.2
31,Andre Moore,PF,15.5
33,Calvin Natt,PF,14.4
41,Blair Rasmussen,C,16.0
34,Danny Schayes,PF,18.4
22,Otis Smith,SG,11.1
30,Jay Vincent,SF,15.6
35,Brad Wright,PF,-24.7
