No.,Player,Pos,PER
17,Vincent Askew,SG,13.6
24,Bill Cartwright,C,4.0
13,Kendall Gill,SG,15.2
21,Byron Houston,PF,13.8
50,Ervin Johnson,C,9.6
40,Shawn Kemp,PF,21.7
45,Rich King,C,-19.8
30,Sarunas Marciulionis,SG,14.2
10,Nate McMillan,PG,13.1
20,Gary Payton,PG,21.3
14,Sam Perkins,C,16.2
55,Steve Scheffler,C,16.1
11,Detlef Schrempf,SF,20.3
34,Dontonio Wingfield,SF,14.2
