No.,Player,Pos,PER
24,Ron Boone,SG,12.5
33,Tom Boswell,PF,14.6
44,Allan Bristow,SF,16.6
32-52,John Brown,SF,-0.5
33,Mack Calvin,PG,14.5
4,Adrian Dantley,SF,24.3
12,Brad Davis,PG,16.0
31,Paul Dawkins,SF,11.0
33,Greg Deane,SG,4.5
25,Terry Furlow,SG,16.0
40,John Gianelli,C,5.1
11,James Hardy,PF,11.8
51,Carl Kilpatrick,C,22.7
22,Bernard King,SF,11.4
7,Pete Maravich,SG,12.4
50,Ben Poquette,C,14.0
5,Robert Smith,PG,9.6
15,Andre Wakefield,SG,-2.0
40,Jerome Whitehead,C,6.2
20,Duck Williams,PG,8.6
