No.,Player,Pos,PER
1,Brandon Armstrong,SG,3.8
35,Jason Collins,C,10.7
10,Derrick Dial,SG,9.3
54,Steve Goodrich,SF,-0.9
12,Lucious Harris,SG,15.7
24,Richard Jefferson,SF,13.4
8,Anthony Johnson,SG,11.8
5,Jason Kidd,PG,19.1
30,Kerry Kittles,SG,16.1
11,Todd MacCulloch,C,17.7
13,Donny Marshall,SF,7.7
6,Kenyon Martin,PF,14.5
21,Brian Scalabrine,PF,4.2
50,Reggie Slater,PF,17.5
44,Keith Van Horn,SF,16.0
34,Aaron Williams,PF,15.2
