No.,Player,Pos,PER
22,Matt Barnes,SF,15.5
1,Chauncey Billups,SG,15.0
12,Eric Bledsoe,PG,17.5
5,Caron Butler,SF,12.4
11,Jamal Crawford,SG,16.8
34,Willie Green,SG,11.8
32,Blake Griffin,PF,22.4
33,Grant Hill,SF,4.8
15,Ryan Hollins,C,11.3
6,DeAndre Jordan,C,17.2
7,Lamar Odom,PF,10.9
3,Chris Paul,PG,26.4
35,DaJuan Summers,PF,4.3
21,Ronny Turiaf,C,9.4
2,Maalik Wayns,PG,19.5
