No.,Player,Pos,PER
34,Charles Barkley,PF,22.4
12,Butch Carter,SG,2.2
23,Terry Catledge,PF,12.6
10,Maurice Cheeks,PG,17.9
6,Julius Erving,SF,17.4
21,Kenny Green,SF,6.0
45,Clemon Johnson,C,10.4
24,Bobby Jones,PF,11.8
2,Moses Malone,C,20.6
11,Bob McAdoo,C,12.2
9,Perry Moss,PG,8.6
41,Greg Stokes,PF,10.6
44,Paul Thompson,SF,9.3
3,Sedale Threatt,SG,11.1
22,Andrew Toney,SG,2.1
11,Voise Winters,SF,-5.6
20,Leon Wood,PG,13.5
8,Michael Young,SF,-32.2
