No.,Player,Pos,PER
17,Lou Amundson,PF,13.3
10,Leandro Barbosa,SG,19.4
22,Matt Barnes,PF,12.6
19,Raja Bell,SG,8.5
11,Dee Brown,PG,-2.9
3,Boris Diaw,PF,12.5
2,Goran Dragic,PG,9.8
3,Jared Dudley,SF,15.2
33,Grant Hill,SF,15.2
15,Robin Lopez,C,11.6
13,Steve Nash,PG,19.5
32,Shaquille O'Neal,C,22.3
23,Jason Richardson,SG,16.9
4,Courtney Sims,C,-26.0
14,Sean Singletary,PG,8.5
1,Amar'e Stoudemire,PF,20.3
4,Stromile Swift,PF,6.8
29,Alando Tucker,SG,13.0
