No.,Player,Pos,PER
10,Maurice Cheeks,PG,16.4
14,Franklin Edwards,PG,7.9
6,Julius Erving,SF,22.9
8,Marc Iavaroni,PF,8.1
45,Clemon Johnson,C,9.1
24,Bobby Jones,PF,16.7
23,Charles Jones,PF,-19.5
23,Bruce Kuczenski,PF,-5.6
2,Moses Malone,C,21.8
1,Wes Matthews,PG,10.0
11,Leo Rautins,SF,6.2
4,Clint Richardson,SG,10.0
9,Sedale Threatt,PG,6.6
22,Andrew Toney,SG,17.3
33,Sam Williams,PF,13.0
