No.,Player,Pos,PER
6,Tom Barker,C,8.8
9,Butch Beard,PG,9.0
14,Ron Behagen,PF,7.5
30,Greg Bunch,SF,9.2
35,Jim Cleamons,PG,11.8
34,Mike Glenn,SG,15.5
44,Glen Gondrezick,SF,11.0
42,Spencer Haywood,PF,15.6
43,Toby Knight,SF,15.3
11,Bob McAdoo,PF,21.5
50,Joe Meriweather,C,11.2
15,Earl Monroe,SG,15.4
20,Micheal Ray Richardson,PG,12.4
52,John Rudd,SF,8.2
40,Marvin Webster,C,13.4
13,Ray Williams,PG,17.7
