No.,Player,Pos,PER
2,James Bailey,PF,11.9
10,Otis Birdsong,SG,7.7
35,Tony Brown,SG,9.7
40,Ben Coleman,C,13.6
53,Darryl Dawkins,C,11.5
50,Chris Engler,C,10.6
42,Mike Gminski,C,17.0
55,Albert King,SF,10.4
20,Pace Mannion,SF,8.4
12,Kevin McKenna,SG,12.1
30,Jeff Turner,PF,9.1
1,Pearl Washington,PG,11.5
52,Buck Williams,PF,17.6
13,Ray Williams,PG,11.9
22,Michael Wilson,SG,2.6
33,Leon Wood,PG,11.1
0,Orlando Woolridge,SF,17.6
