No.,Player,Pos,PER
0,Gilbert Arenas,PG,17.0
10,Mookie Blaylock,PG,9.2
25,Erick Dampier,C,11.3
21,Danny Fortson,PF,15.9
31,Adonal Foyle,C,12.5
22,Dean Garrett,C,2.0
45,Cedric Henderson,SF,14.4
20,Larry Hughes,SG,15.4
44,Marc Jackson,C,14.9
33,Antawn Jamison,SF,17.1
34,Chris Mills,SF,12.3
1,Troy Murphy,PF,10.3
2,Dean Oliver,PG,6.0
23,Jason Richardson,SG,13.8
3,Bob Sura,PG,17.1
