No.,Player,Pos,PER
25,William Bedford,C,9.0
45,Adrian Dantley,SF,19.9
50,Darryl Dawkins,C,-5.7
4,Joe Dumars,SG,13.7
53,James Edwards,C,10.7
15,Vinnie Johnson,SG,13.8
40,Bill Laimbeer,C,15.1
35,Ralph Lewis,SG,5.6
44,Rick Mahorn,PF,13.7
54,Ron Moore,C,-1.0
42,Chuck Nevitt,C,6.6
10,Dennis Rodman,PF,17.4
23,Walker Russell,PG,-1.8
22,John Salley,C,14.2
11,Isiah Thomas,PG,18.2
