No.,Player,Pos,PER
2,Keith Askins,SF,5.5
8,Isaac Austin,C,16.8
17,Brent Barry,SG,11.2
42,P.J. Brown,PF,15.0
31,Duane Causwell,C,9.2
40,Marty Conlon,C,17.2
11,Todd Day,SG,14.8
10,Tim Hardaway,PG,20.6
22,Antonio Lang,SF,14.9
21,Voshon Lenard,SG,13.3
9,Dan Majerle,SG,12.2
24,Jamal Mashburn,SF,14.1
6,Terry Mills,PF,7.7
33,Alonzo Mourning,C,22.4
5,Eric Murdock,PG,15.7
3,Charles Smith,SG,-0.5
30,Mark Strickland,PF,17.4
23,Rex Walters,SG,14.2
