No.,Player,Pos,PER
35,Zaid Abdul-Aziz,C,15.9
44,E.C. Coleman,PF,11.3
11,Matt Guokas,SG,8.6
6,George Johnson,C,8.4
20,Kevin Kunnert,C,13.0
24,Jack Marin,SF,13.1
4,Paul McCracken,SG,6.1
40,Stan McKenzie,SG,4.0
25,Cliff Meely,PF,13.0
20,Otto Moore,C,10.4
23,Calvin Murphy,PG,20.0
14,Mike Newlin,SG,16.6
42,Ed Ratleff,SF,12.5
31,Ron Riley,PF,10.7
45,Rudy Tomjanovich,SF,20.5
11,Jimmy Walker,SG,10.0
11,Dave Wohl,PG,16.0
