No.,Player,Pos,PER
11,Dana Barros,PG,18.8
0,Benoit Benjamin,C,15.1
44,Michael Cage,C,12.0
42,Dave Corzine,C,12.5
20,Quintin Dailey,SG,14.5
3,Dale Ellis,SG,16.0
22,Eddie Johnson,SG,18.4
40,Shawn Kemp,PF,17.6
34,Xavier McDaniel,SF,17.3
31,Derrick McKey,SF,15.7
10,Nate McMillan,SG,13.9
8,Scott Meents,PF,9.4
2,Gary Payton,PG,13.2
21,Ricky Pierce,SG,18.3
0,Olden Polynice,C,15.2
4,Sedale Threatt,PG,15.5
