No.,Player,Pos,PER
27,Ron Behagen,PF,-60.3
11,Dennis Boyd,PG,-4.0
42,Jim Brewer,PF,9.2
30,M.L. Carr,SF,16.3
13,Leon Douglas,C,12.1
42,Chris Ford,SG,5.6
22,Gus Gerard,SF,26.3
24,Rickey Green,PG,10.2
11,Robert Hawkins,SG,23.8
22-24,Essie Hollis,SF,11.8
32,Otis Howard,PF,15.1
16,Bob Lanier,C,21.7
25,John Long,SG,13.6
32,Larry McNeill,PF,16.5
50,Ben Poquette,PF,13.1
1,Kevin Porter,PG,17.2
27,Steve Sheppard,SF,14.2
35,Earl Tatum,SG,12.1
41,Terry Tyler,PF,15.5
26,Andre Wakefield,SG,5.2
