No.,Player,Pos,PER
44,Shawn Bradley,C,17.0
21,Greg Buckner,SG,12.1
23,Cedric Ceballos,SF,18.1
24,Hubert Davis,PG,10.8
4,Michael Finley,SF,19.2
3,Rick Hughes,PF,10.9
43,Randell Jackson,PF,0.0
11,Damon Jones,PG,12.7
13,Steve Nash,PG,13.5
41,Dirk Nowitzki,PF,17.5
14,Robert Pack,PG,14.6
2,Rodrick Rhodes,SF,-9.2
70,Dennis Rodman,PF,8.4
45,Sean Rooks,C,11.8
20,Erick Strickland,SG,16.5
40,Bruno Sundov,C,7.8
33,Gary Trent,SF,14.6
