No.,Player,Pos,PER
54,Kent Benson,C,13.3
2,Junior Bridgeman,SF,17.1
21,Quinn Buckner,PG,16.5
42,Harvey Catchings,C,10.9
6,Pat Cummings,C,15.3
8,Marques Johnson,SF,22.0
16,Bob Lanier,C,20.5
7,Dave Meyers,PF,13.3
4,Sidney Moncrief,SG,15.9
11,Lloyd Walton,PG,9.6
31,Richard Washington,PF,12.3
32,Brian Winters,SG,14.8
