No.,Player,Pos,PER
31,Shane Battier,SF,15.3
3,Troy Bell,PG,-4.5
16,Pau Gasol,PF,21.7
40,Ryan Humphrey,PF,-1.0
30,Dahntay Jones,SG,2.5
33,Mike Miller,SF,14.9
45,Bo Outlaw,PF,13.1
1,Wesley Person,SG,4.6
41,James Posey,SG,18.8
0,Theron Smith,SF,8.4
4,Stromile Swift,PF,19.2
12,Jake Tsakalidis,C,12.5
25,Earl Watson,PG,12.8
6,Bonzi Wells,SG,13.5
2,Jason Williams,PG,16.9
42,Lorenzen Wright,C,14.0
