No.,Player,Pos,PER
7,Andrea Bargnani,PF,10.6
9,Maceo Baston,PF,17.6
4,Chris Bosh,C,23.8
1,Primoz Brezec,C,10.2
8,Jose Calderon,PG,20.5
20,Carlos Delfino,SG,13.6
3,Juan Dixon,PG,10.7
11,T.J. Ford,PG,20.3
15,Jorge Garbajosa,PF,10.4
14,Joey Graham,SF,10.3
43,Kris Humphries,PF,15.7
13,Linton Johnson,PF,1.1
24,Jason Kapono,SF,10.8
2,Darrick Martin,PG,5.8
33,Jamario Moon,SF,15.0
12,Rasho Nesterovic,C,16.1
18,Anthony Parker,SG,14.4
