No.,Player,Pos,PER
5,Carlos Boozer,PF,21.3
9,Ronnie Brewer,SG,12.8
44,Kyrylo Fesenko,C,9.7
15,Sundiata Gaines,PG,17.3
6,Othyus Jeffers,SG,13.6
47,Andrei Kirilenko,SF,18.2
26,Kyle Korver,SG,13.9
41,Kosta Koufos,C,7.7
23,Wesley Matthews,SG,12.3
3,Eric Maynor,PG,12.3
34,C.J. Miles,SF,10.8
24,Paul Millsap,PF,16.7
13,Mehmet Okur,C,15.6
17,Ronnie Price,PG,10.3
8,Deron Williams,PG,20.6
