No.,Player,Pos,PER
,Greg Dreiling,C,6.0
10.0,Vern Fleming,PG,16.3
12.0,Rickey Green,PG,10.9
20.0,George McCloud,SF,4.6
31.0,Reggie Miller,SG,20.8
42.0,Calvin Natt,SF,14.4
23.0,Dyron Nix,SF,8.2
45.0,Chuck Person,SF,16.6
33.0,Mike Sanders,SF,9.1
11.0,Detlef Schrempf,PF,17.6
24.0,Rik Smits,C,18.1
41.0,LaSalle Thompson,C,10.3
14.0,Randy Wittman,SF,6.9
