No.,Player,Pos,PER
3,Trevor Ariza,SF,15.5
12,Shannon Brown,SG,15.0
24,Kobe Bryant,SG,24.4
17,Andrew Bynum,C,20.0
5,Jordan Farmar,PG,9.9
2,Derek Fisher,PG,12.1
16,Pau Gasol,C,22.2
28,Didier Ilunga-Mbenga,C,13.9
31,Chris Mihm,C,10.0
6,Adam Morrison,SF,2.9
7,Lamar Odom,PF,16.6
21,Josh Powell,PF,9.9
10,Vladimir Radmanovic,SF,11.6
18,Sasha Vujacic,SG,12.6
4,Luke Walton,SF,11.3
9,Sun Yue,SG,-8.6
