No.,Player,Pos,PER
33,Uwe Blab,C,3.3
10,Manute Bol,C,7.2
12,Winston Garland,PG,9.1
5,Tim Hardaway,PG,16.0
22,Rod Higgins,PF,15.5
8,Marques Johnson,SF,8.5
53,Alton Lister,C,10.9
13,Sarunas Marciulionis,SG,15.5
17,Chris Mullin,SF,22.7
43,Jim Petersen,C,9.0
23,Mitch Richmond,SG,17.0
45,John Shasky,C,2.5
52,Mike Smrek,C,7.1
44,Leonard Taylor,PF,3.8
20,Terry Teagle,SF,14.8
3,Tom Tolbert,PF,13.8
7,Kelvin Upshaw,SG,16.1
40,Chris Welp,C,9.6
