No.,Player,Pos,PER
14,D.J. Augustin,PG,14.1
0,Bismack Biyombo,C,10.6
4,Derrick Brown,SF,14.7
33,Matt Carroll,SG,5.6
32,Boris Diaw,PF,10.8
7,DeSagana Diop,C,6.8
15,Gerald Henderson,SG,14.0
11,Cory Higgins,PG,4.1
50,Corey Maggette,SF,14.1
9,Jamario Moon,SF,3.4
22,Byron Mullens,C,13.0
21,Eduardo Najera,PF,9.3
12,Tyrus Thomas,PF,9.0
1,Kemba Walker,PG,14.9
8,D.J. White,PF,12.4
55,Reggie Williams,SF,12.4
