No.,Player,Pos,PER
89,Lou Amundson,PF,3.8
5,Will Cherry,PG,5.8
8,Matthew Dellavedova,SG,8.5
12,Joe Harris,SG,5.6
33,Brendan Haywood,C,9.1
2,Kyrie Irving,PG,21.5
23,LeBron James,SF,25.9
1,James Jones,SF,11.1
53,Alex Kirk,C,8.5
0,Kevin Love,PF,18.8
31,Shawn Marion,SF,11.0
18,Mike Miller,SF,4.6
20,Timofey Mozgov,C,18.7
3,Kendrick Perkins,C,4.7
21,A.J. Price,PG,7.7
4,Iman Shumpert,SG,11.1
5,J.R. Smith,SG,14.5
13,Tristan Thompson,PF,15.6
17,Anderson Varejao,C,17.7
3,Dion Waiters,SG,12.2
