No.,Player,Pos,PER
42,Charlie Bell,SG,10.9
6,Andrew Bogut,C,17.5
50,Dan Gadzuric,C,10.7
12,Royal Ivey,PG,8.8
9,Yi Jianlian,PF,11.3
24,Desmond Mason,SF,12.3
22,Michael Redd,SG,18.8
51,Michael Ruffin,C,12.1
7,Ramon Sessions,PG,16.2
21,Bobby Simmons,SF,10.3
20,Awvee Storey,SG,11.5
31,Charlie Villanueva,PF,14.9
43,Jake Voskuhl,C,8.7
25,Mo Williams,PG,17.0
