No.,Player,Pos,PER
36,Omri Casspi,SF,12.9
21,Wayne Ellington,SG,13.9
33,Alonzo Gee,SF,10.5
1,Daniel Gibson,PG,7.7
2,Kyrie Irving,PG,21.4
5,Kevin Jones,PF,11.1
30,Jon Leuer,C,3.3
14,Shaun Livingston,PG,14.6
0,C.J. Miles,SF,15.3
8,Jeremy Pargo,PG,11.3
20,Chris Quinn,SG,1.3
24,Samardo Samuels,C,6.2
15,Donald Sloan,SG,9.9
15,Marreese Speights,C,18.2
13,Tristan Thompson,PF,16.1
17,Anderson Varejao,C,21.7
3,Dion Waiters,SG,13.7
4,Luke Walton,PF,11.3
40,Tyler Zeller,C,11.0
