No.,Player,Pos,PER
11,Joe Alexander,SF,10.1
30,Malik Allen,PF,7.3
42,Charlie Bell,SG,9.8
10,Keith Bogans,SG,12.5
6,Andrew Bogut,C,16.2
44,Austin Croshere,PF,17.2
9,Francisco Elson,C,10.3
50,Dan Gadzuric,C,12.2
8,Eddie Gill,PG,15.5
24,Richard Jefferson,SF,15.4
19,Damon Jones,PG,6.2
10,Tyronn Lue,PG,10.6
12,Luc Mbah a Moute,PF,12.3
22,Michael Redd,SG,17.9
13,Luke Ridnour,PG,12.9
7,Ramon Sessions,PG,17.6
31,Charlie Villanueva,PF,18.6
