No.,Player,Pos,PER
11,J.J. Anderson,SF,14.2
4,Adrian Dantley,SF,24.4
20,John Drew,SF,19.6
53,Mark Eaton,C,11.0
31,Jerry Eaves,PG,13.0
14,Rickey Green,PG,17.2
35,Darrell Griffith,SG,15.8
44,Rich Kelley,C,13.2
18,Kenny Natt,SG,9.1
50,Ben Poquette,PF,13.4
24,Danny Schayes,C,11.7
45,Jeff Wilkins,C,11.6
5,Freeman Williams,SG,5.9
25,Rickey Williams,SG,9.6
