No.,Player,Pos,PER
4,Scott Brooks,PG,11.0
1,Chris Childs,PG,11.2
33,Patrick Ewing,C,21.3
20,Allan Houston,SG,11.3
7,Chris Jent,SF,16.0
2,Larry Johnson,SF,13.8
40,Walter McCarty,PF,6.4
34,Charles Oakley,PF,14.2
3,John Starks,SG,15.9
44,John Wallace,SF,13.0
21,Charlie Ward,PG,11.1
52,Buck Williams,PF,13.9
32,Herb Williams,PF,7.0
