No.,Player,Pos,PER
8,Alexis Ajinca,C,12.8
11,J.J. Barea,PG,14.8
3,Rodrigue Beaubois,PG,11.4
13,Corey Brewer,SG,17.6
4,Caron Butler,SF,14.2
35,Brian Cardinal,SF,9.7
6,Tyson Chandler,C,18.4
33,Brendan Haywood,C,11.7
20,Dominique Jones,SG,10.6
2,Jason Kidd,PG,14.4
28,Ian Mahinmi,C,13.7
0,Shawn Marion,SF,17.0
21,Steve Novak,SF,19.6
41,Dirk Nowitzki,PF,23.4
7,Sasha Pavlovic,SF,7.8
92,DeShawn Stevenson,SG,9.8
16,Peja Stojakovic,SF,14.1
31,Jason Terry,SG,15.9
