No.,Player,Pos,PER
40,Shandon Anderson,SG,15.7
55,Antoine Carr,PF,9.8
45,William Cunningham,C,8.7
10,Howard Eisley,PG,13.6
44,Greg Foster,C,8.9
14,Jeff Hornacek,SG,19.3
25,Troy Hudson,PG,19.1
31,Adam Keefe,C,14.5
32,Karl Malone,PF,27.9
34,Chris Morris,SF,14.7
0,Greg Ostertag,C,12.5
3,Bryon Russell,SF,12.9
12,John Stockton,PG,21.8
11,Jacque Vaughn,PG,6.9
