No.,Player,Pos,PER
42.0,Pat Cummings,C,10.5
,Terry Davis,PF,9.0
11.0,Sherman Douglas,PG,17.0
21.0,Kevin Edwards,SG,11.6
32.0,Tellis Frank,PF,11.1
3.0,Scott Haffner,PG,8.3
43.0,Grant Long,PF,11.6
41.0,Glen Rice,SF,11.3
50.0,Jim Rowinski,PF,13.2
4.0,Rony Seikaly,C,15.9
2.0,Rory Sparrow,PG,8.8
20.0,Jon Sundvold,SG,11.2
55.0,Billy Thompson,SF,14.7
