No.,Player,Pos,PER
33,Greg Anderson,PF,14.7
6,Walter Berry,SF,18.8
3,Nate Blackwell,PG,6.1
43,Frank Brickowski,C,16.0
23,Charles Davis,SF,10.4
24,Johnny Dawkins,PG,17.0
10,Dave Greenwood,PF,10.8
35,Petur Gudmundsson,C,12.9
34,Mike Mitchell,SF,15.7
0,Johnny Moore,PG,9.0
9,Pete Myers,SG,10.1
32,Ed Nealy,PF,9.2
40,Kurt Nimphius,C,10.9
42,Richard Rellford,SF,11.6
21,Alvin Robertson,SG,18.9
20,Jon Sundvold,PG,12.6
15,Ricky Wilson,PG,9.1
1,Leon Wood,PG,14.4
41,Phil Zevenbergen,C,13.7
