No.,Player,Pos,PER
12-21,Rick Adelman,PG,10.0
20,Dennis Awtrey,C,11.4
18,Tom Boerwinkle,C,15.4
23,Rowland Garrett,SF,9.2
42,John Hummer,PF,10.3
10,Bob Love,PF,13.7
54,Howard Porter,SF,15.4
14,Clifford Ray,C,15.7
4,Jerry Sloan,SG,12.6
2,Norm Van Lier,PG,15.5
25,Chet Walker,SF,18.5
8,Bob Weiss,SG,15.4
